name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1021;0;1045;3153;1104;3153;1057;0
header;243;182;243;215;1883;215;1883;182
B;1054;920;1054;949;1074;949;1074;920
C;1052;1588;1052;1616;1073;1616;1073;1588
D;1060;2259;1060;2286;1079;2286;1079;2259
A;1054;2919;1054;2922;1057;2922;1057;2919
